nretweets,srclng,srclat,dstlng,dstlat
2,-3.7003454,40.4166909,-4.2752791,55.8653176
2,-84.7227071,39.0841968,-112.2756359,33.4150491
2,-119.5190459,34.3942035,10.451526,51.165691
2,6.1422961,46.1983922,16.5414503,68.7986342
2,-4.6524982,50.5036299,-3.17909,51.481581
2,-71.005096,-31.179097,-71.542969,-35.675147
2,4.3517103,50.8503396,12.4607737,41.9015141
2,-99.133208,19.4326077,-104.6531759,24.0277202
2,-1.1743197,52.3555177,-78.6568942,37.4315734
2,-3.17909,51.481581,15.2551187,54.5259614
2,-6.2600825,53.3494426,-7.3381378,53.5259334
2,-2.247926,53.479251,-122.0307963,36.9741171
2,-89.6542458,33.1606836,3.3958333,6.4530556
2,-2.247926,53.479251,-0.372882,50.81787
2,-115.5666669,32.5833329,-102.552784,23.634501
2,-0.1485329,51.5144533,-2.12882,52.586973
2,-0.1276831,51.5073346,114.727669,4.535277
2,-1.1743197,52.3555177,153.0235024,-27.4709331
2,100.1577,49.636871,9.551033,46.9706689
2,100.1577,49.636871,-91.8318334,35.20105
2,-3.435973,55.378051,-70.8933394,42.5182375
2,121.0575181,14.5406824,35.243322,38.963745
2,-3.7003454,40.4166909,-75.163789,39.952335
2,0.0656539,40.0563175,-4.4200163,36.7196484
2,-1.0020101,53.4792064,-1.1743197,52.3555177
2,28.0473051,-26.2041028,28.04327,-26.2079999
2,-4.6524982,50.5036299,-2.6276908,53.9690089
2,-105.2705456,40.0149856,-113.5,53.5333333
2,-95.712891,37.09024,-0.137163,50.82253
2,6.1422961,46.1983922,22.1531736,65.5838896
2,-84.7227071,39.0841968,-84.1688274,39.6895036
2,-118.2436849,34.0522342,-77.8595963,39.2011915
2,-51.2287346,-30.0277041,-46.8844527,-23.1864533
2,-87.6297982,41.8781136,-4.251806,55.864237
2,-0.3768049,39.4702393,-0.4809945,38.34521
2,49.1053247,36.1507319,126.9779692,37.566535
2,-102.1732882,31.9524799,-119.1770516,34.1975048
2,115.0735653,-33.9536762,-118.2436849,34.0522342
2,-74.0059731,40.7143528,-42.8016275,-5.0892123
2,-0.1276831,51.5073346,-0.2761578,50.841863
2,-118.2436849,34.0522342,16.3738189,48.2081743
2,-91.8479332,37.6658757,-83.9207392,35.9606384
2,6.1422961,46.1983922,-90.532818,14.624795
2,-3.7003454,40.4166909,-2.695478,53.697931
2,-1.1743197,52.3555177,-1.216844,51.0895203
2,-0.1276831,51.5073346,-2.7354303,53.4505532
2,-2.58791,51.454513,19.145136,51.919438
2,-71.542969,-35.675147,-0.1276831,51.5073346
2,12.56738,41.87194,-1.9871806,47.2343443
2,-3.5517167,55.9070198,153.0235024,-27.4709331
2,115.8573389,-31.9528536,115.8573389,-31.9528536
2,-81.6954088,41.4994954,-75.211093,41.314149
2,-2.247926,53.479251,-88.9510739,42.2075376
2,-0.1276831,51.5073346,17.0385376,51.1078852
2,-95.712891,37.09024,-101.8551665,33.5778631
2,-46.6388182,-23.5489433,-46.7008589,-23.5123977
2,37.6154009,55.7427928,27.5666667,53.9
2,-3.74922,40.463667,-81.5793313,28.4188669
2,140.0766423,36.0834857,139.5861995,35.2720886
2,6.1422961,46.1983922,-0.198802,54.08535
2,-2.6179366,42.17146,-4.8710054,40.615995
2,-122.3320708,47.6062095,-122.4598502,47.4473204
2,-82.6517201,40.9105501,-6.2600825,53.3494426
2,4.8951679,52.3702157,-77.0363658,38.8951118
2,133.775136,-25.274398,114.109497,22.396428
2,-0.4174583,39.5072212,-3.8079336,43.4609602
2,-66.58973,6.42375,-64.6366667,10.1997222
2,-118.2436849,34.0522342,10.3089377,56.994913
2,140.0766423,36.0834857,138.368082,38.0183525
2,-77.026088,38.9906657,-86.1152184,30.7210227
2,-94.6858998,46.729553,-74.0059731,40.7143528
2,-96.769923,32.802955,42.8666667,41.6166667
2,-3.435973,55.378051,-73.7751326,41.0748188
2,-0.1276831,51.5073346,-9.0471645,52.8624528
2,-119.5190459,34.3942035,6.6347507,49.7468826
2,49.1053247,36.1507319,8.5391825,47.3686498
2,6.1422961,46.1983922,2.1795381,41.3790935
2,-1.4746186,52.9225301,-0.1276831,51.5073346
2,-91.8479332,37.6658757,-79.0192997,35.7595731
2,-122.6762071,45.5234515,-123.3656444,48.4284207
2,-74.1519084,40.5436259,-91.5301683,41.6611277
2,13.2345794,46.0710668,11.3426163,44.494887
2,6.1422961,46.1983922,-77.2013705,39.1434406
2,9.186516,45.4654542,-1.7966813,48.3963869
2,-0.1276831,51.5073346,-97.5233705,35.4775669
2,6.1422961,46.1983922,29.1172557,37.8180347
2,-89.4012302,43.0730517,-89.9720133,38.6844314
2,-0.3768049,39.4702393,-0.4771982,38.7020091
2,27.12872,38.41885,4.8951679,52.3702157
2,-77.4477662,38.7931699,8.675277,9.081999
2,-3.7003454,40.4166909,-3.8649141,40.727054
2,6.1422961,46.1983922,-86.6088756,33.6198251
2,-118.2436849,34.0522342,13.072691,52.3941887
2,-0.137163,50.82253,-79.3831843,43.653226
2,-2.6577023,42.8521952,-4.7283811,41.6529434
2,-82.907123,40.4172871,139.6917064,35.6894875
2,-118.2436849,34.0522342,-0.4672517,51.2622513
2,-95.712891,37.09024,139.6423446,35.4475073
2,-0.2376744,51.8097823,-1.1743197,52.3555177
2,-4.6524982,50.5036299,-95.3693896,29.7601927
2,-0.1276831,51.5073346,-87.406995,33.546622
2,7.6784897,45.0629022,12.3908279,43.1107168
2,12.4607737,41.9015141,11.1210886,46.0696924
2,-69.9833333,18.5,-99.133208,19.4326077
2,-0.180911,51.516516,-2.58791,51.454513
2,2.365206,48.731021,21.824312,39.074208
2,-75.9268747,40.3356483,-71.3824374,42.4072107
2,-0.137163,50.82253,-122.4194155,37.7749295
2,-2.743195,50.810208,2.3522219,48.856614
2,-3.7003454,40.4166909,-55.491477,-8.783195
2,-71.4128343,41.8239891,-120.5542012,43.8041334
2,-3.188267,55.953252,6.1422961,46.1983922
2,-77.0363658,38.8951118,-5.9962951,37.38264
2,-122.03476,37.362517,-106.346771,56.130366
2,-3.435973,55.378051,114.1558258,22.5009081
2,-102.1732882,31.9524799,80.771797,7.873054
2,-76.6638186,34.7182174,-74.0059731,40.7143528
2,-49.9782961,-20.4203429,-54.5881716,-25.5468978
2,-3.435973,55.378051,-83.0457538,42.331427
2,-105.2705456,40.0149856,-77.1067698,38.8799697
2,25.748151,61.92411,26.0323248,61.2028293
2,16.2537357,39.2982629,12.4607737,41.9015141
2,-3.5517167,55.9070198,-4.2026458,56.4906712
2,-3.74922,40.463667,-2.985259,43.296826
2,-0.5161829,51.655632,-1.9922127,51.2462714
2,32.400208,37.751954,27.2440957,38.4626548
2,-122.5449763,37.9060368,-3.435973,55.378051
2,-86.1580736,39.7685155,-1.794472,51.068785
2,8.0352483,44.913211,9.186516,45.4654542
2,-73.7948516,40.7282239,115.8573389,-31.9528536
2,-89.3985283,40.6331249,-75.4746046,41.6780843
2,6.1422961,46.1983922,-3.4151166,51.4443584
2,-76.93776,38.9896967,-102.552784,23.634501
2,6.1422961,46.1983922,-94.6966609,44.9360731
2,6.069864,46.317077,-8.224454,39.399872
2,-87.6297982,41.8781136,174.7633315,-36.8484597
2,-81.6954088,41.4994954,-122.4194155,37.7749295
2,-105.2705456,40.0149856,1.14822,52.056736
2,-46.6388182,-23.5489433,-45.952572,-8.285099
2,-106.0737,28.630581,-100.9807003,23.375267
2,-87.6297982,41.8781136,-98.4936282,29.4241219
2,-106.346771,56.130366,-64.7340928,46.081859
2,139.6917064,35.6894875,139.774219,35.698683
2,6.1422961,46.1983922,-121.5884936,38.6921172
2,-99.133208,19.4326077,-99.2377778,19.4752778
2,-3.316067,48.071409,-99.133208,19.4326077
2,-105.2705456,40.0149856,-92.1735164,38.5767017
2,-2.247926,53.479251,5.7991202,51.8146512
2,-105.2705456,40.0149856,9.186516,45.4654542
2,-2.247926,53.479251,51.314722,35.688889
2,-3.7003454,40.4166909,-0.2326134,38.5077503
2,-74.11705,10.0556,-0.1584615,51.5238379
2,-118.363519,34.1336609,-78.6386145,35.772096
2,-74.0059731,40.7143528,-80.1486417,40.7844774
2,-3.7003454,40.4166909,-122.419493,47.089649
2,-0.0813641,51.5167024,-95.3693896,29.7601927
2,-82.9987942,39.9611755,-82.907123,40.4172871
2,-0.1276831,51.5073346,77.1659625,28.5136039
2,-91.8479332,37.6658757,-90.1994042,38.6270025
2,-118.2436849,34.0522342,-92.2895948,34.7464809
2,-74.5071433,42.8162729,-58.443832,-23.442503
2,-122.4194155,37.7749295,123.8854366,10.3156992
2,-84.7227071,39.0841968,-92.6438769,38.1971529
2,-1.7797176,51.5557739,-1.1743197,52.3555177
2,-2.247926,53.479251,5.7331073,58.9699756
2,-3.7003454,40.4166909,-71.3824374,42.4072107
2,-8.5463034,42.8804471,-7.5558514,43.0120868
2,6.069864,46.317077,-71.637154,10.64504
2,-3.7837117,52.1306607,-123.1139268,49.261226
2,2.649966,39.5695059,3.0175712,39.6952629
2,11.5770851,48.1366069,-1.519693,52.406822
2,-118.3286614,34.0928092,-89.4012302,43.0730517
2,-91.8479332,37.6658757,-118.1445155,34.1477849
2,-3.435973,55.378051,18.1635248,59.3106799
2,-84.7227071,39.0841968,0.216872,51.44621
2,-106.4707691,31.7140538,-8.224454,39.399872
2,49.1053247,36.1507319,-122.0307963,36.9741171
2,35.243322,38.963745,29.0236111,41.0480556
2,-0.5249038,38.3960999,-0.1276831,51.5073346
2,-80.8431267,35.2270869,18.643501,60.128161
2,-0.1276831,51.5073346,21.4340043,41.995892
2,-91.8479332,37.6658757,80.9466832,26.8465108
2,-77.1067698,38.8799697,-113.5,53.5333333
2,25.748151,61.92411,11.5354214,45.5454787
2,-77.0363658,38.8951118,-90.1015492,14.549483
2,-16.7246398,28.1218455,-106.5254578,31.6203614
2,-91.8479332,37.6658757,-75.5276699,38.9108325
2,-2.6179366,42.17146,-5.6619264,43.5452608
2,151.2858154,-33.673983,-4.224721,57.477773
2,-84.7227071,39.0841968,-82.907123,40.4172871
2,-2.58791,51.454513,15.2551187,54.5259614
2,-74.0059731,40.7143528,21.0122287,52.2296756
2,-71.0597732,42.3584308,-111.8910474,40.7607793
2,-84.7227071,39.0841968,-105.2705456,40.0149856
2,2.3522219,48.856614,-93.2452457,44.281164
2,11.3426163,44.494887,14.2160898,42.4617902
2,-74.0059731,40.7143528,100.5161868,13.6734116
2,-105.2705456,40.0149856,-122.0838511,37.3860517
2,-74.0059731,40.7143528,35.243322,38.963745
2,-3.435973,55.378051,10.203921,56.162939
2,-66.58973,6.42375,-0.3768049,39.4702393
2,-0.1276831,51.5073346,-73.6888954,45.7250516
2,-72.6620317,42.8749933,-99.133208,19.4326077
2,-3.7003454,40.4166909,-99.2674713,19.5562275
2,-73.95,40.65,-82.4571776,27.950575
2,-93.0899578,44.9537029,-93.0899578,44.9537029
2,-0.868877,53.745894,-1.785035,53.645792
2,150.5099759,-23.3776546,17.6389267,59.8585638
2,6.1422961,46.1983922,-77.195,40.2025
2,-84.7227071,39.0841968,0.522699,51.270363
2,-16.7246398,28.1218455,-102.552784,23.634501
2,-91.8479332,37.6658757,-3.943646,51.62144
2,6.1422961,46.1983922,5.1335125,50.400501
2,-3.7003454,40.4166909,-0.4761686,39.4928577
2,24.9435553,60.1665856,-119.4179324,36.778261
2,-3.7003454,40.4166909,-0.8294313,38.4372384
2,-77.3063733,38.8462236,-7.3085748,54.9966124
2,-88.2300681,40.1092467,-43.2095869,-22.9035393
2,-2.247926,53.479251,-106.9092059,45.7247109
2,6.1422961,46.1983922,-9.2245474,38.7577603
2,24.9435553,60.1665856,21.7981919,61.4865456
2,-0.1276831,51.5073346,-6.28038,54.86538
2,2.213749,46.227638,-17.4466667,14.6927778
2,13.4060912,52.519171,10.1227652,54.3232927
2,28.97696,41.00527,27.263729,37.862209
2,-1.0020101,53.4792064,-4.251806,55.864237
2,-0.1276831,51.5073346,-122.4882249,48.7595529
2,-122.4194155,37.7749295,-79.7839262,35.4398606
2,-77.0363658,38.8951118,-68.6719411,44.8831125
2,-3.7837117,52.1306607,-73.95,40.65
2,-48.3317167,-10.168891,-60.0264297,-3.1064093
2,-3.435973,55.378051,-122.1802853,47.6116719
2,-0.1276831,51.5073346,-0.308038,51.407714
2,-0.1276831,51.5073346,-80.0364297,26.7056206
2,5.1215515,52.0919777,5.1096649,52.0901422
2,-3.7003454,40.4166909,-6.9082846,37.2743723
2,4.524315,50.633241,4.524315,50.633241
2,-87.6297982,41.8781136,-81.5157535,27.6648274
2,-46.4057013,-23.5072022,-43.9385747,-19.9190677
2,0.6673665,51.7659078,-95.712891,37.09024
2,-106.0737,28.630581,-110.9613299,29.0891857
2,-49.0910506,-26.5048201,-43.2095869,-22.9035393
2,6.8401844,51.2964148,6.9602786,50.937531
2,151.0664068,-33.5791585,72.8776559,19.0759837
2,-0.1276831,51.5073346,144.8807082,-38.074741
2,-1.1298897,37.9834449,-5.9962951,37.38264
2,-3.7003454,40.4166909,-0.4347581,39.1938679
2,-71.1097335,42.3736158,-74.0758333,4.5980556
2,-3.7003409,40.455329,-3.74922,40.463667
2,-3.7003454,40.4166909,-97.6982272,39.4795571
2,24.9435553,60.1665856,0.6673665,51.7659078
2,6.1422961,46.1983922,-76.6166667,2.45
2,-3.435973,55.378051,-76.5222222,3.4205556
2,-84.7227071,39.0841968,-7.30691,54.59657
2,32.85411,39.92077,-100.3926413,20.5755143
2,-87.663045,41.8810644,-74.0059731,40.7143528
2,-99.133208,19.4326077,-99.225,19.3083333
2,-91.8479332,37.6658757,35.862285,33.854721
2,4.3517103,50.8503396,-3.74922,40.463667
2,6.1422961,46.1983922,-2.12882,52.586973
2,1.5208624,41.5911589,2.0104398,41.560953
2,-0.1276831,51.5073346,-1.4739503,53.360038
2,-79.3831843,43.653226,-123.068237,49.319647
2,151.2068896,-33.873651,153.3840658,-27.9331504
2,-2.9234409,43.2569629,-3.3641362,40.481663
2,-102.1732882,31.9524799,100.4910316,13.8105582
2,-5.6619264,43.5452608,-3.1660968,40.6301049
2,-2.247926,53.479251,-73.9901383,40.9609315
2,-5.9340683,54.5974433,-114.057141,51.045113
2,6.1422961,46.1983922,-105.669495,33.332864
2,-102.1732882,31.9524799,-94.513281,37.0842271
2,-3.74922,40.463667,24.9435553,60.1665856
2,16.2537357,39.2982629,12.56738,41.87194
2,-0.1276831,51.5073346,-122.7775957,41.5761843
2,-51.2287346,-30.0277041,-47.4004093,-22.5645406
2,6.8401844,51.2964148,16.3738189,48.2081743
2,-3.74922,40.463667,-72.889216,41.395828
2,6.1422961,46.1983922,-71.5434259,-32.9704409
2,-77.026088,38.9906657,78.486671,17.385044
2,-122.4194155,37.7749295,-94.7824594,38.5672355
2,-105.2705456,40.0149856,-96.7898034,46.8771863
2,-86.1580736,39.7685155,144.9630556,-37.8136111
2,6.1422961,46.1983922,-5.9074432,54.58973
2,24.9435553,60.1665856,4.481776,51.924216
2,-3.435973,55.378051,-97.8686111,22.2552778
2,-122.121512,47.6739881,-0.1276831,51.5073346
2,-91.8479332,37.6658757,-6.9495221,37.2571526
2,32.400208,37.751954,29.068466,41.041191
2,-0.5161829,51.655632,0.013156,51.406025
2,-47.9291698,-15.7801482,-48.5023682,-1.4550205
2,88.4576011,26.57354,100.4938889,13.7522222
2,-0.1276831,51.5073346,-122.7144314,38.4404674
2,2.1699187,41.387917,-5.7437781,41.5036834
2,-105.2705456,40.0149856,-104.8213634,38.8338816
2,6.1422961,46.1983922,55.7816667,24.645
2,18.06491,59.32893,14.1617876,57.7826137
2,24.9435553,60.1665856,17.6389267,59.8585638
2,-76.93776,38.9896967,-101.8312969,35.2219971
2,-99.133208,19.4326077,-99.101374,19.499135
2,-123.1139268,49.261226,-123.0025753,49.2294908
2,-2.58791,51.454513,-2.9499066,51.0587013
2,-0.1276831,51.5073346,-116.7013462,31.9039853
2,-74.0059731,40.7143528,-79.4304,43.8849
2,-84.7227071,39.0841968,-0.1999702,53.2178821
2,-0.1276831,51.5073346,1.566053,52.459333
2,-2.247926,53.479251,-1.968243,51.718495
2,-83.7430378,42.2808256,-83.7430378,42.2808256
2,-74.0271939,40.8724724,-75.575137,6.235925
2,-84.7227071,39.0841968,29.288679,40.906599
2,74.340683,31.54505,68.3683333,25.3791667
2,-84.7227071,39.0841968,-5.6630253,40.9649681
2,-92.1450245,31.2448234,-79.9958864,40.4406248
2,-69.9833333,18.5,-102.552784,23.634501
2,-84.7227071,39.0841968,-1.0833333,50.8166667
2,6.1422961,46.1983922,-82.1823746,41.452819
2,-118.2436849,34.0522342,-1.890401,52.486243
2,28.1122679,40.6681407,16.3455352,49.8606235
2,14.3149797,48.2739071,13.4060912,52.519171
2,-3.74922,40.463667,-92.2631954,14.926216
2,77.5945627,12.9715987,74.123996,15.2993265
2,-84.7227071,39.0841968,-89.0128881,43.0477775
2,-0.1276831,51.5073346,26.52453,-33.30566
2,-96.769923,32.802955,-93.26667,44.983334
2,-118.2468148,34.0825335,9.186516,45.4654542
2,-3.7003454,40.4166909,-6.6550124,42.7260108
2,6.1422961,46.1983922,26.7967849,10.4791039
2,51.522476,25.280282,55.307485,25.271139
2,-118.2436849,34.0522342,-157.9616338,21.3596459
2,13.003822,55.604981,-8.6304975,52.6680204
2,-115.9905865,33.2966856,10.7522454,59.9138688
2,-119.5190459,34.3942035,-118.2436849,34.0522342
2,-1.1743197,52.3555177,-0.1260303,51.5762631
2,0.121817,52.205337,-71.542969,-35.675147
2,-1.0818995,53.9622908,-1.255285,51.751724
2,2.3522219,48.856614,101.686855,3.139003
2,-0.1068832,51.5060259,-3.188267,55.953252
2,-0.494893,38.34444,-4.7283811,41.6529434
2,-3.7003454,40.4166909,-64.8673383,-27.4901471
2,2.1699187,41.387917,-6.9701831,38.8785459
2,-73.5539925,45.5086699,23.7293097,37.9837155
2,-74.0059731,40.7143528,86.113154,23.690791
2,28.0473051,-26.2041028,31.027581,-29.857876
2,24.9435553,60.1665856,-3.188267,55.953252
2,153.3098122,-27.9318732,-79.3831843,43.653226
2,-3.74922,40.463667,-2.6129202,51.4663657
2,-118.2436849,34.0522342,25.2837585,-26.6638599
2,-51.92528,-14.235004,-8.5589965,41.0973192
2,-0.137163,50.82253,-0.8084,51.815606
2,-86.7833333,36.1666667,-97.092877,35.0077519
2,-122.4194155,37.7749295,121.473704,31.230393
2,-0.1276831,51.5073346,-6.66842,55.12529
2,-1.2464674,51.7612056,-0.15399,51.50832
2,-122.6762071,45.5234515,174.885971,-40.900557
2,-117.1572551,32.7153292,-95.712891,37.09024
2,-2.247926,53.479251,-82.9987942,39.9611755
2,-0.1276831,51.5073346,-0.1710926,51.504442
2,-118.2436849,34.0522342,-77.855172,40.8041384
2,-2.247926,53.479251,101.67187,3.13155
2,-1.548567,53.801279,-1.1743197,52.3555177
2,-74.0059731,40.7143528,-66.6431151,45.9635895
2,2.1411082,41.4914468,-2.985259,43.296826
2,45.079162,23.885942,-5.9962951,37.38264
2,-105.2705456,40.0149856,109.043126,-6.872122
2,53.934423,26.5681406,-75.163789,39.952335
2,-4.6524982,50.5036299,0.6673665,51.7659078
2,-2.58791,51.454513,12.5683371,55.6760968
2,-102.552784,23.634501,-1.255285,51.751724
2,-73.95,40.65,-81.3792365,28.5383355
2,-3.7003454,40.4166909,2.7921031,41.6742739
2,6.1422961,46.1983922,73.1175162,18.9894007
2,-103.343803,20.67359,-75.015152,-9.189967
2,-51.2287346,-30.0277041,-119.7725868,36.7468422
2,-83.6641559,42.604816,13.6362715,42.1256317
2,6.069864,46.317077,-2.0118809,53.963613
2,-1.7149734,48.0217704,4.3517103,50.8503396
2,-102.1732882,31.9524799,-82.9987942,39.9611755
2,4.8951679,52.3702157,22.937506,-30.559482
2,-0.1276831,51.5073346,77.412615,23.2599333
2,-0.1276831,51.5073346,-2.2915785,53.4628818
2,-119.4179324,36.778261,73.8586291,18.4479541
2,6.92877,43.47751,2.3522219,48.856614
2,-91.8479332,37.6658757,28.1361111,-26.1794444
2,6.1422961,46.1983922,-121.9017954,36.9305075
2,-67.999815,10.174127,37.6154009,55.7427928
2,-0.1276831,51.5073346,24.412866,40.937607
2,-88.2300681,40.1092467,-102.552784,23.634501
2,-120.5542012,43.8041334,-4.7283811,41.6529434
2,-46.6388182,-23.5489433,-89.8451292,35.0621331
2,-96.769923,32.802955,-3.17909,51.481581
2,-82.9987942,39.9611755,-117.1572551,32.7153292
2,-2.6716351,42.8467181,2.8236999,41.9817957
2,144.9630556,-37.8136111,-78.6568942,37.4315734
2,-95.712891,37.09024,10.6884938,59.5216705
2,-95.712891,37.09024,-79.9958864,40.4406248
2,-67.999815,10.174127,-0.1276831,51.5073346
2,-0.1276831,51.5073346,0.186925,52.242205
2,-104.6066667,50.4547222,-113.4909267,53.544389
2,-79.0192997,35.7595731,-0.1276831,51.5073346
2,-0.1276831,51.5073346,-149.9002778,61.2180556
2,-76.93776,38.9896967,6.1422961,46.1983922
2,-79.7181799,35.4020586,-1.61778,54.978252
2,-97.7430608,30.267153,151.2068896,-33.873651
2,-91.8479332,37.6658757,-82.907123,32.1574351
2,2.1412273,41.3721885,-5.9962951,37.38264
2,-96.769923,32.802955,-4.251806,55.864237
2,-69.4454689,45.253783,-1.255285,51.751724
2,-49.3653149,-21.9113305,-38.5433948,-3.7183943
2,-96.769923,32.802955,-107.8771579,37.0259111
2,-67.999815,10.174127,-1.4187675,38.2390671
2,13.003822,55.604981,-127.6476206,53.7266683
2,-73.6995749,40.7978787,9.9936818,53.5510846
2,-0.4174583,39.5072212,-5.9962951,37.38264
2,-0.1081684,51.5151007,-1.0818995,53.9622908
2,139.6982122,35.6640352,130.7078911,32.8031004
2,-123.1139268,49.261226,-95.1610438,30.2329914
2,9.186516,45.4654542,12.2035294,44.4183598
2,-7.891352,51.9394189,-118.2436849,34.0522342
2,5.291266,52.132633,5.5544309,52.0263009
2,-3.74922,40.463667,-1.1397592,52.6368778
2,-2.247926,53.479251,-106.3515468,34.9871983
2,-0.1276831,51.5073346,-4.273911,53.139551
2,9.7320104,52.3758916,-6.9495221,37.2571526
2,-0.1276831,51.5073346,-88.7765014,46.0681544
2,6.0560873,46.2339591,-4.4200163,36.7196484
2,-84.7227071,39.0841968,-79.7839262,35.4398606
2,-74.4056612,40.0583238,121.774017,12.879721
2,-102.1732882,31.9524799,36.238414,30.585164
2,-105.6809585,26.9406312,-66.902061,10.491016
2,120.9010259,14.2491516,23.7293097,37.9837155
2,-3.435973,55.378051,-0.213428,51.4347832
2,-77.4477662,38.7931699,-75.6971931,45.4215296
2,1.777619,50.470632,2.130122,48.801408
2,7.1861849,50.6920038,144.9630556,-37.8136111
2,-122.1660756,37.424106,-1.023194,7.946527
2,-118.2436849,34.0522342,174.7633315,-36.8484597
2,-84.7227071,39.0841968,-82.9290696,40.1261743
2,80.249583,13.060422,77.8880002,29.8542626
2,-99.133208,19.4326077,-79.9022736,40.8516698
2,-102.552784,23.634501,-99.881614,16.863794
2,-2.58791,51.454513,126.9779692,37.566535
2,-3.7003454,40.4166909,-77.0966237,-11.9930467
2,151.2068896,-33.873651,2.213749,46.227638
2,12.4607737,41.9015141,11.5261828,45.5419965
2,-105.2705456,40.0149856,-80.3144276,43.3616211
2,-0.7813441,51.3507139,-72.6807101,41.763398
2,-3.435973,55.378051,-84.2700179,37.8393332
2,-8.6304975,52.6680204,-9.0566677,53.2705588
2,-3.74922,40.463667,-6.3456061,38.9158586
2,2.3522219,48.856614,2.266257,48.780426
2,-2.247926,53.479251,8.6486864,53.1683151
2,-74.0059731,40.7143528,-59.493768,13.075418
2,-90.1994042,38.6270025,-89.4012302,43.0730517
2,-118.2436849,34.0522342,20.4622222,44.8205556
2,-3.7003454,40.4166909,-2.893075,53.193392
2,49.1053247,36.1507319,-75.9637826,43.1553412
2,-92.1450245,31.2448234,-102.4107493,34.2331373
2,-2.247926,53.479251,-1.6553822,53.5268563
